t,frame,x_px,y_px,z,v
0.0,0,545.8121109008789,1063.6408424377441,-0.33298131823539734,0.9988839030265808
0.03333719135802469,1,546.2600898742676,1058.1124019622803,-0.3183375298976898,0.9989318251609802
0.06667438271604938,2,548.9764595031738,1053.6425971984863,-0.32343196868896484,0.9988084435462952
0.10001157407407407,3,556.9949340820312,1051.3111782073975,-0.32355424761772156,0.9988853335380554
0.13334876543209875,4,563.9468765258789,1042.84423828125,-0.284530371427536,0.9989436864852905
0.16668595679012346,5,567.2157096862793,1035.8130741119385,-0.26381757855415344,0.9990251064300537
0.20002314814814814,6,573.4079933166504,1024.059591293335,-0.2442309707403183,0.9991140961647034
0.23336033950617285,7,575.0772285461426,1019.4398403167725,-0.1865512728691101,0.9991932511329651
0.2666975308641975,8,579.3381500244141,1016.0874652862549,-0.16536498069763184,0.9992717504501343
0.3000347222222222,9,583.6041069030762,1011.4483165740967,-0.12029507011175156,0.9993419051170349
0.3333719135802469,10,589.1643905639648,1010.3565502166748,-0.12043904513120651,0.9994065761566162
0.36670910493827164,11,592.3955726623535,1006.042013168335,-0.09385467320680618,0.9994644522666931
0.4000462962962963,12,598.2619285583496,1007.1893978118896,-0.10554326325654984,0.9995170831680298
0.433383487654321,13,603.5723304748535,1008.7766647338867,-0.10936587303876877,0.9995629787445068
0.4667206790123457,14,604.7916984558105,1010.8103370666504,-0.1001027300953865,0.999602198600769
0.5000578703703704,15,603.0370903015137,1009.2481327056885,-0.10108795017004013,0.9996360540390015
0.533395061728395,16,600.633716583252,1007.5108337402344,-0.0805746465921402,0.9996628761291504
0.5667322530864197,17,598.9017105102539,1000.0499153137207,-0.05212826654314995,0.9996840357780457
0.6000694444444444,18,598.1684303283691,998.6797142028809,-0.032478321343660355,0.9997072219848633
0.6334066358024691,19,597.5146865844727,995.7774353027344,-0.020176878198981285,0.9997267127037048
0.6667438271604939,20,597.2301864624023,991.5772247314453,-0.0319252647459507,0.9997473955154419
0.7000810185185186,21,596.9976425170898,988.057050704956,-0.0581444576382637,0.9997673630714417
0.7334182098765433,22,593.9287376403809,983.0667686462402,-0.08300501853227615,0.9997879266738892
0.7667554012345679,23,589.665699005127,979.4198226928711,-0.08420103043317795,0.9998058080673218
0.8000925925925926,24,584.3725204467773,977.9757213592529,-0.09308071434497833,0.9998109936714172
0.8334297839506173,25,578.9291381835938,976.0983467102051,-0.12523630261421204,0.9998160600662231
0.866766975308642,26,575.1739311218262,974.8722553253174,-0.12325896322727203,0.999823808670044
0.9001041666666667,27,568.3859252929688,968.7082386016846,-0.13743270933628082,0.9998342990875244
0.9334413580246914,28,560.9859466552734,963.3907699584961,-0.1620895117521286,0.9998499155044556
0.966778549382716,29,547.642993927002,961.5199184417725,-0.20441430807113647,0.9998347759246826
1.0001157407407408,30,528.5716438293457,957.6521301269531,-0.07369871437549591,0.9998388886451721
1.0334529320987655,31,508.3451271057129,956.8192291259766,-0.04630576819181442,0.9998068809509277
1.06679012345679,32,489.79305267333984,956.5842247009277,-0.021763361990451813,0.9998034834861755
1.1001273148148147,33,470.7849597930908,958.5801315307617,-0.03475182503461838,0.9997818470001221
1.1334645061728394,34,451.21347427368164,959.7515487670898,-0.05963009223341942,0.9988179206848145
1.1668016975308642,35,427.3532295227051,960.3012084960938,-0.07681228965520859,0.9975882172584534
1.2001388888888889,36,407.0801639556885,960.5979251861572,-0.10743521898984909,0.9968533515930176
1.2334760802469136,37,383.0884265899658,960.6736278533936,-0.08240333944559097,0.9970274567604065
1.2668132716049383,38,363.7295436859131,960.8046054840088,-0.1135096549987793,0.9973173141479492
