t,frame,x_px,y_px,z,v
0.0,0,550.9625816345215,1222.32084274292,-0.17771734297275543,0.9646228551864624
0.03333719135802469,1,551.334228515625,1223.128423690796,-0.17764049768447876,0.9669156074523926
0.06667438271604938,2,551.4630889892578,1223.1431865692139,-0.19836629927158356,0.9691028594970703
0.10001157407407407,3,551.9287490844727,1222.8067302703857,-0.19146429002285004,0.9717110395431519
0.13334876543209875,4,552.777271270752,1222.8167724609375,-0.14698371291160583,0.973716139793396
0.16668595679012346,5,554.0609550476074,1222.4106216430664,-0.11588714271783829,0.9758208394050598
0.20002314814814814,6,554.9581718444824,1222.4102783203125,-0.1401539295911789,0.9776207804679871
0.23336033950617285,7,556.4375495910645,1222.3267650604248,-0.12836743891239166,0.9793204665184021
0.2666975308641975,8,557.3488426208496,1222.324447631836,-0.10036449879407883,0.9809265732765198
0.3000347222222222,9,558.8242721557617,1219.0290641784668,-0.06507080048322678,0.9824157357215881
0.3333719135802469,10,559.6001815795898,1217.4530410766602,-0.06682121753692627,0.9838464260101318
0.36670910493827164,11,560.3179550170898,1216.4727687835693,-0.054572172462940216,0.9849519729614258
0.4000462962962963,12,561.2039566040039,1216.4747428894043,-0.05755917355418205,0.9859326481819153
0.433383487654321,13,562.5202560424805,1215.2700233459473,-0.047335077077150345,0.9867827892303467
0.4667206790123457,14,563.532829284668,1214.0554332733154,-0.046230800449848175,0.9873571395874023
0.5000578703703704,15,564.1161346435547,1212.4307441711426,-0.03675563260912895,0.9881275296211243
0.533395061728395,16,564.609489440918,1210.0754642486572,-0.044450871646404266,0.9885307550430298
0.5667322530864197,17,565.7904052734375,1207.9360485076904,-0.04247253015637398,0.98897784948349
0.6000694444444444,18,567.052116394043,1206.5552043914795,-0.01406448520720005,0.9884860515594482
0.6334066358024691,19,567.898120880127,1206.3239765167236,-0.02366877719759941,0.988609254360199
0.6667438271604939,20,569.2068672180176,1205.8053874969482,-0.02739836648106575,0.988365888595581
0.7000810185185186,21,571.4702224731445,1205.3019905090332,-0.03454804793000221,0.9860067963600159
0.7334182098765433,22,574.6112251281738,1203.854284286499,-0.036945078521966934,0.9837558269500732
0.7667554012345679,23,576.5814399719238,1201.820182800293,-0.041700489819049835,0.9818790555000305
0.8000925925925926,24,578.5557174682617,1199.8529434204102,-0.03633240610361099,0.9764412045478821
0.8334297839506173,25,580.451717376709,1198.638095855713,-0.03767959773540497,0.9767096638679504
0.866766975308642,26,583.1419944763184,1196.0936450958252,-0.023341450840234756,0.9752355813980103
0.9001041666666667,27,585.8554458618164,1194.0988540649414,-0.05418833717703819,0.9722927212715149
0.9334413580246914,28,589.3794822692871,1187.7284145355225,-0.05087851732969284,0.9729712605476379
0.966778549382716,29,588.7374687194824,1183.8084411621094,-0.0779944434762001,0.9724200367927551
1.0001157407407408,30,590.1951026916504,1180.1493072509766,0.011095269583165646,0.9710010290145874
1.0334529320987655,31,595.1590347290039,1173.4101390838623,0.010330187156796455,0.9704654216766357
1.06679012345679,32,602.5724601745605,1161.4943504333496,0.02737290970981121,0.9712911248207092
1.1001273148148147,33,599.5721626281738,1140.3412055969238,0.012171671725809574,0.9705295562744141
1.1334645061728394,34,597.9214668273926,1126.3905429840088,0.0008605184266343713,0.9295811653137207
1.1668016975308642,35,578.7403678894043,1098.330945968628,-0.007272177841514349,0.8874212503433228
1.2001388888888889,36,541.8047904968262,1100.0375175476074,-0.02415197156369686,0.8315281271934509
1.2334760802469136,37,496.91396713256836,1044.7307968139648,0.016814658418297768,0.7678301930427551
1.2668132716049383,38,475.6995964050293,1023.4545707702637,-0.09026355296373367,0.7633817791938782
1.300150462962963,39,445.658483505249,1029.1872882843018,-0.15658481419086456,0.7751354575157166
1.3334876543209877,40,441.4189338684082,1030.0991535186768,-0.17882993817329407,0.790084958076477
1.3668248456790124,41,428.61568450927734,1043.5504531860352,-0.19186997413635254,0.7977223992347717
1.4001620370370371,42,412.17358589172363,1056.386947631836,-0.15975768864154816,0.8140002489089966
1.4334992283950618,43,408.1202030181885,1078.1518936157227,-0.1994871199131012,0.8296409249305725
1.4668364197530865,44,407.6524257659912,1104.840087890625,-0.2578110098838806,0.8456732034683228
1.500173611111111,45,414.85419273376465,1113.9050102233887,-0.27229782938957214,0.8604421019554138
1.5335108024691357,46,418.6809825897217,1121.4818000793457,-0.2819243371486664,0.8739369511604309
