t,frame,x_px,y_px,z,v
0.0,0,365.542573928833,1205.542230606079,-0.2637322247028351,0.7324821949005127
0.03333719135802469,1,370.17199516296387,1182.58638381958,-0.20310309529304504,0.7376442551612854
0.06667438271604938,2,381.56933784484863,1162.6689434051514,-0.19177643954753876,0.7271456122398376
0.10001157407407407,3,404.61015701293945,1127.3785400390625,-0.14000406861305237,0.7201401591300964
0.13334876543209875,4,432.55568504333496,1082.2394943237305,-0.28963997960090637,0.7323182225227356
0.16668595679012346,5,452.99732208251953,1055.732660293579,-0.34708473086357117,0.7487713098526001
0.20002314814814814,6,484.9382972717285,1036.9748783111572,-0.3481277823448181,0.7601052522659302
0.23336033950617285,7,514.409294128418,1030.2321910858154,-0.2949029803276062,0.7323787808418274
0.2666975308641975,8,537.7274322509766,1016.2462520599365,-0.278449684381485,0.7296011447906494
0.3000347222222222,9,543.7456512451172,1008.3373832702637,-0.2602105438709259,0.7498558759689331
0.3333719135802469,10,551.945686340332,1005.8761882781982,-0.24303488433361053,0.7699812650680542
0.36670910493827164,11,561.6696739196777,1004.544095993042,-0.2208317220211029,0.787647545337677
0.4000462962962963,12,566.9193077087402,1003.804235458374,-0.237982839345932,0.800851047039032
0.433383487654321,13,574.0587615966797,1002.7932357788086,-0.24156330525875092,0.8139087557792664
0.4667206790123457,14,575.4360580444336,1003.7489604949951,-0.21057343482971191,0.8245753049850464
0.5000578703703704,15,573.526554107666,1002.8255939483643,-0.2104354053735733,0.8348435163497925
0.533395061728395,16,573.4800910949707,1001.1244297027588,-0.163296639919281,0.8368333578109741
0.5667322530864197,17,569.8061943054199,1001.488094329834,-0.12484873831272125,0.840722918510437
0.6000694444444444,18,561.9633865356445,1000.4128932952881,-0.10506432503461838,0.8379455804824829
0.6334066358024691,19,550.2276420593262,997.4646091461182,0.019104791805148125,0.8187308311462402
0.6667438271604939,20,523.5554695129395,997.091760635376,-0.038537491112947464,0.818724513053894
0.7000810185185186,21,483.9616584777832,989.5947074890137,-0.1769515722990036,0.8321685791015625
0.7334182098765433,22,444.1174793243408,987.1907615661621,-0.18635278940200806,0.8430374264717102
0.7667554012345679,23,401.6367244720459,991.4004993438721,-0.15141311287879944,0.8508843779563904
0.8000925925925926,24,351.78720474243164,1007.9259967803955,-0.08862628042697906,0.8559450507164001
0.8334297839506173,25,307.40283966064453,1035.8968448638916,-0.05555696040391922,0.8604337573051453
0.866766975308642,26,279.0248966217041,1076.7309665679932,-0.04435836151242256,0.8519716262817383
0.9001041666666667,27,267.85348892211914,1122.6362228393555,-0.07467948645353317,0.8382769227027893
0.9334413580246914,28,279.1098690032959,1167.2020053863525,-0.08825229108333588,0.8166095018386841
0.966778549382716,29,298.29105377197266,1205.515022277832,-0.12562447786331177,0.7758058309555054
1.0001157407407408,30,323.9510250091553,1235.3398132324219,-0.025343529880046844,0.7165878415107727
1.0334529320987655,31,397.6262855529785,1210.7300090789795,0.009948641061782837,0.6586512327194214
1.06679012345679,32,414.3626403808594,1211.5855693817139,0.06001259386539459,0.6020293235778809
1.1001273148148147,33,413.4387016296387,1205.730972290039,0.03386053815484047,0.5524402856826782
1.1334645061728394,34,428.90089988708496,1204.471836090088,0.021151574328541756,0.5022714734077454
1.1668016975308642,35,423.0402946472168,1217.6907062530518,0.006248148623853922,0.4686256945133209
1.2001388888888889,36,417.5866413116455,1267.1202564239502,-0.04420560598373413,0.4383847415447235
1.2334760802469136,37,418.21669578552246,1274.2426586151123,-0.03620272874832153,0.4145868718624115
1.2668132716049383,38,419.28019523620605,1275.5721759796143,-0.0342043898999691,0.40095654129981995
1.300150462962963,39,418.21131706237793,1271.4268970489502,-0.020261919125914574,0.3843955099582672
1.3334876543209877,40,418.24604988098145,1267.326078414917,-0.01338518038392067,0.3697613775730133
1.3668248456790124,41,416.95953369140625,1259.4482803344727,-0.05589344725012779,0.3401908278465271
1.4001620370370371,42,416.0588264465332,1262.1483421325684,-0.04652753099799156,0.33114805817604065
1.4334992283950618,43,413.7843990325928,1257.9519939422607,-0.009474437683820724,0.32427582144737244
1.4668364197530865,44,406.70270919799805,1254.9361610412598,0.023468315601348877,0.33453989028930664
1.500173611111111,45,405.9371852874756,1255.431489944458,0.03546712175011635,0.3445303440093994
1.5335108024691357,46,410.07039070129395,1254.2035102844238,0.04740361124277115,0.35303592681884766
1.5668479938271604,47,413.895206451416,1253.827486038208,0.06267546862363815,0.3791342079639435
1.6001851851851852,48,414.9459171295166,1255.1534843444824,0.05165247246623039,0.412203848361969
1.6335223765432099,49,417.5738525390625,1257.733554840088,0.047568853944540024,0.4328804016113281
1.6668595679012346,50,424.7475814819336,1257.1342849731445,0.026035794988274574,0.43989142775535583
1.7001967592592593,51,426.1344623565674,1254.006872177124,0.016154414042830467,0.4342103898525238
1.733533950617284,52,427.2924613952637,1248.3937168121338,-0.003622119314968586,0.43014582991600037
1.7668711419753087,53,429.69340324401855,1246.404161453247,-0.032204657793045044,0.45620959997177124
1.8002083333333334,54,431.196870803833,1227.123670578003,-0.021085310727357864,0.4846895635128021
1.8335455246913581,55,416.85181617736816,1205.2546119689941,-0.02531544119119644,0.5174661874771118
1.8668827160493828,56,389.25933837890625,1177.0309925079346,-0.07520730793476105,0.5518553853034973
1.9002199074074075,57,353.1324291229248,1124.5826053619385,-0.14918525516986847,0.5848281979560852
1.933557098765432,58,346.0019588470459,1103.2794284820557,-0.18366092443466187,0.6102186441421509
1.9668942901234567,59,352.9102420806885,1086.3438320159912,-0.18437905609607697,0.6422119736671448
