t,frame,x_px,y_px,z,v
3.467067901234568,104,468.1069850921631,1234.8668003082275,0.1745314747095108,0.4861619174480438
3.5004050925925925,105,461.0962200164795,1230.8348178863525,0.09341242909431458,0.46013644337654114
3.5337422839506174,106,446.35605812072754,1252.7215576171875,0.12575902044773102,0.4486966133117676
3.567079475308642,107,439.40723419189453,1252.818374633789,0.1602756381034851,0.4599439799785614
3.600416666666667,108,440.9494972229004,1242.2814559936523,0.18067599833011627,0.45499444007873535
3.6337538580246913,109,442.5863456726074,1238.5757160186768,0.09182292968034744,0.4617774486541748
3.6670910493827162,110,439.2978286743164,1264.2965984344482,0.026918534189462662,0.4795614778995514
3.7004282407407407,111,437.27909088134766,1266.8958950042725,0.0039993105456233025,0.4982261657714844
3.7337654320987657,112,434.3698024749756,1269.341640472412,0.002076890552416444,0.52019202709198
3.76710262345679,113,427.4651527404785,1261.9371128082275,0.01177296694368124,0.5423979163169861
3.800439814814815,114,416.55713081359863,1257.9071044921875,-0.0040748585015535355,0.5723943114280701
3.8337770061728396,115,398.04800033569336,1242.0830154418945,-0.02739661931991577,0.6010644435882568
3.867114197530864,116,373.44858169555664,1226.237211227417,-0.03592340648174286,0.6344261169433594
3.900451388888889,117,328.0952739715576,1224.2958068847656,-0.1865495890378952,0.6605069637298584
3.9337885802469135,118,315.2595806121826,1201.1174011230469,-0.17225290834903717,0.69134521484375
3.9671257716049384,119,296.88265800476074,1185.0419998168945,-0.26335033774375916,0.7188791632652283
4.000462962962963,120,300.02912521362305,1170.1702880859375,-0.2714824676513672,0.7441398501396179
4.033800154320987,121,297.01306343078613,1162.994155883789,-0.3180564343929291,0.7668245434761047
4.067137345679012,122,298.4984493255615,1165.1960563659668,-0.35621732473373413,0.7828824520111084
4.100474537037037,123,305.581111907959,1175.0673580169678,-0.3721263110637665,0.8006630539894104
4.133811728395062,124,,,,
4.167148919753086,125,335.5417728424072,1226.0836601257324,-0.20076854526996613,0.8023210763931274
4.200486111111111,126,351.7045497894287,1240.3498363494873,-0.1839248538017273,0.796076774597168
4.233823302469136,127,371.4249515533447,1268.8043403625488,-0.2426947057247162,0.7994434237480164
4.26716049382716,128,409.07135009765625,1288.6655616760254,-0.2316429615020752,0.8112788200378418
4.300497685185185,129,465.2182388305664,1306.1673831939697,-0.19839011132717133,0.8189430832862854
4.33383487654321,130,510.86145401000977,1311.339111328125,-0.25541412830352783,0.8311755657196045
4.367172067901235,131,562.8783988952637,1306.4149188995361,-0.266727089881897,0.8461765646934509
4.400509259259259,132,604.3486976623535,1293.4450435638428,-0.23817333579063416,0.859557032585144
4.433846450617284,133,650.1580238342285,1280.626573562622,-0.18845383822917938,0.8714448809623718
4.467183641975309,134,692.281436920166,1243.6896800994873,-0.09242229163646698,0.8816108107566833
4.500520833333334,135,731.7528533935547,1199.8827266693115,-0.045109450817108154,0.8840290307998657
4.533858024691358,136,740.548152923584,1165.1570892333984,-0.13567474484443665,0.8851135969161987
4.567195216049383,137,744.6988677978516,1130.7444763183594,0.029226835817098618,0.8738306164741516
