t,frame,x_px,y_px,z,v
0.0,0,326.98119163513184,1232.0311260223389,0.0014047164004296064,0.7323179244995117
0.03333719135802469,1,314.946813583374,1229.4579219818115,0.09972548484802246,0.7320612668991089
0.06667438271604938,2,314.48641777038574,1220.0601482391357,0.14263029396533966,0.704974353313446
0.10001157407407407,3,315.1981258392334,1208.495750427246,0.15682628750801086,0.7056393027305603
0.13334876543209875,4,302.2393798828125,1209.0723609924316,0.14331525564193726,0.7106621861457825
0.16668595679012346,5,285.3885269165039,1203.4388637542725,0.11342957615852356,0.6945371031761169
0.20002314814814814,6,272.20730781555176,1187.486801147461,0.0992349311709404,0.7081891298294067
0.23336033950617285,7,266.8293857574463,1180.956630706787,-0.009234877303242683,0.7334198355674744
0.2666975308641975,8,263.2321357727051,1158.0738258361816,-0.00589787820354104,0.7565047144889832
0.3000347222222222,9,259.112606048584,1143.9762210845947,-0.02365894988179207,0.779222309589386
0.3333719135802469,10,257.4385929107666,1135.314359664917,-0.005402569193392992,0.7976781129837036
0.36670910493827164,11,253.6227321624756,1138.6441612243652,-0.001330869272351265,0.8135718703269958
0.4000462962962963,12,254.59141731262207,1148.825912475586,0.0303659550845623,0.8265628814697266
0.433383487654321,13,258.8840103149414,1154.705228805542,0.03783892095088959,0.8358403444290161
0.4667206790123457,14,261.67542457580566,1158.3529472351074,0.025402812287211418,0.8419812321662903
0.5000578703703704,15,265.2296733856201,1167.3663711547852,0.029116373509168625,0.8346471786499023
0.533395061728395,16,265.620174407959,1169.5305061340332,0.015115181915462017,0.825040876865387
0.5667322530864197,17,265.4081439971924,1176.9272232055664,0.013628052547574043,0.8171626329421997
0.6000694444444444,18,262.6454830169678,1196.033821105957,0.016876770183444023,0.7926554083824158
0.6334066358024691,19,252.38791465759277,1207.2671699523926,0.02683193050324917,0.7655966877937317
0.6667438271604939,20,248.12968254089355,1199.4411277770996,0.031189853325486183,0.7561451196670532
0.7000810185185186,21,243.77583503723145,1196.76664352417,0.026374006643891335,0.7700218558311462
0.7334182098765433,22,239.78299140930176,1194.1624546051025,-0.018377570435404778,0.7905884981155396
0.7667554012345679,23,234.28643703460693,1193.814926147461,-0.012679570354521275,0.8099682927131653
0.8000925925925926,24,235.39405345916748,1204.2292785644531,-0.08334942907094955,0.8249047994613647
0.8334297839506173,25,236.81509494781494,1208.3058071136475,-0.06087043136358261,0.839808464050293
0.866766975308642,26,240.02314567565918,1216.2189674377441,-0.04015414044260979,0.8438555002212524
0.9001041666666667,27,245.35059928894043,1224.9868297576904,-0.08729323744773865,0.8527906537055969
0.9334413580246914,28,253.08480262756348,1239.1022872924805,-0.0669545978307724,0.8635096549987793
0.966778549382716,29,266.63105964660645,1252.604398727417,-0.04785807058215141,0.8583300113677979
1.0001157407407408,30,264.65246200561523,1277.0080375671387,-0.04191076010465622,0.8663018941879272
1.0334529320987655,31,289.42614555358887,1288.3276462554932,-0.07568089663982391,0.873788058757782
1.06679012345679,32,310.237398147583,1307.116413116455,-0.07845010608434677,0.8805636763572693
1.1001273148148147,33,338.8418483734131,1317.6525592803955,-0.09939833730459213,0.8846087455749512
1.1334645061728394,34,355.63711166381836,1336.676845550537,-0.12832778692245483,0.8831271529197693
1.1668016975308642,35,406.6648006439209,1309.9775791168213,-0.18169723451137543,0.8899741172790527
1.2001388888888889,36,465.84385871887207,1307.50093460083,-0.14211340248584747,0.8850195407867432
1.2334760802469136,37,516.1663627624512,1243.0272388458252,-0.21825125813484192,0.8694877028465271
1.2668132716049383,38,544.3798828125,1216.8297386169434,-0.3113340437412262,0.8782526254653931
1.300150462962963,39,565.4130363464355,1216.6644287109375,-0.29217660427093506,0.8878198266029358
1.3334876543209877,40,595.8236503601074,1235.148582458496,-0.04000089317560196,0.8505529761314392
1.3668248456790124,41,608.730411529541,1236.051607131958,-0.02785506285727024,0.8388751745223999
1.4001620370370371,42,626.2726020812988,1238.5368347167969,0.07293864339590073,0.8272576928138733
1.4334992283950618,43,630.1215362548828,1233.8987159729004,0.021630341187119484,0.8351221084594727
1.4668364197530865,44,624.6084022521973,1218.7428188323975,0.058506231755018234,0.8337898254394531
1.500173611111111,45,624.5845985412598,1213.5075759887695,0.04075978323817253,0.8366392850875854
1.5335108024691357,46,628.5578727722168,1192.6268577575684,0.04377426952123642,0.8382573127746582
1.5668479938271604,47,641.8702125549316,1184.854974746704,0.1415233612060547,0.8377745151519775
1.6001851851851852,48,639.4171142578125,1170.7032108306885,0.1663855016231537,0.8287525177001953
1.6335223765432099,49,548.8359832763672,1141.7255687713623,0.12904055416584015,0.8038762211799622
1.6668595679012346,50,562.5026321411133,1124.8354625701904,0.23505516350269318,0.7407269477844238
1.7001967592592593,51,594.3872451782227,1106.0586261749268,0.2864181399345398,0.6764397621154785
1.733533950617284,52,593.1265640258789,1102.9150772094727,0.28918182849884033,0.6156113743782043
1.7668711419753087,53,489.8888969421387,1118.259630203247,0.20048657059669495,0.5733850002288818
1.8002083333333334,54,493.9676284790039,1096.177453994751,0.200017049908638,0.5284034013748169
1.8335455246913581,55,487.44152069091797,1102.8298473358154,0.16571788489818573,0.4923733174800873
1.8668827160493828,56,471.14224433898926,1090.7547569274902,0.10939477384090424,0.48924657702445984
1.9002199074074075,57,488.0130386352539,1077.9294204711914,0.09992644935846329,0.47847503423690796
1.933557098765432,58,502.25669860839844,1063.883056640625,0.12283454835414886,0.457276850938797
1.9668942901234567,59,533.2819175720215,1061.7948818206787,0.13969773054122925,0.43107324838638306
