t,frame,x_px,y_px,z,v
0.0,0,527.1849632263184,1051.8229866027832,-0.33360329270362854,0.9991999268531799
0.03333719135802469,1,528.2597923278809,1045.4772663116455,-0.3141743242740631,0.9992113709449768
0.06667438271604938,2,532.448616027832,1042.1185398101807,-0.31987157464027405,0.9989351630210876
0.10001157407407407,3,539.2948150634766,1039.47847366333,-0.320156991481781,0.9989771246910095
0.13334876543209875,4,546.6771125793457,1030.9968566894531,-0.27948278188705444,0.9990013837814331
0.16668595679012346,5,552.0370674133301,1024.383430480957,-0.2578609883785248,0.999060332775116
0.20002314814814814,6,560.3727149963379,1014.3560028076172,-0.23473909497261047,0.9991356134414673
0.23336033950617285,7,563.6518478393555,1009.9658489227295,-0.17654845118522644,0.9991875886917114
0.2666975308641975,8,567.5071907043457,1006.9511318206787,-0.1550932377576828,0.9992613792419434
0.3000347222222222,9,572.3150253295898,1003.4739589691162,-0.10863657295703888,0.9993286728858948
0.3333719135802469,10,577.2500038146973,1001.8959617614746,-0.10854587703943253,0.9993936419487
0.36670910493827164,11,580.8451652526855,997.2362995147705,-0.08143236488103867,0.9994513392448425
0.4000462962962963,12,585.3902435302734,996.9288539886475,-0.09303593635559082,0.9995045065879822
0.433383487654321,13,589.3061256408691,998.1409549713135,-0.09758772701025009,0.9995507597923279
0.4667206790123457,14,590.3311729431152,1000.2723026275635,-0.08809120208024979,0.999588668346405
0.5000578703703704,15,588.9175987243652,998.7626266479492,-0.08843545615673065,0.9996219873428345
0.533395061728395,16,586.6278648376465,997.6470851898193,-0.06709808856248856,0.9996350407600403
0.5667322530864197,17,585.5082893371582,993.0926513671875,-0.036583252251148224,0.9996408820152283
0.6000694444444444,18,584.6147918701172,991.3174152374268,-0.018008746206760406,0.999654233455658
0.6334066358024691,19,583.9645957946777,989.0822982788086,-0.0056566777639091015,0.9996479749679565
0.6667438271604939,20,583.5294914245605,985.3417110443115,-0.018077097833156586,0.9996639490127563
0.7000810185185186,21,583.3517646789551,982.4804592132568,-0.04494384303689003,0.9996891617774963
0.7334182098765433,22,580.4160118103027,978.2373332977295,-0.06825567781925201,0.9997162818908691
0.7667554012345679,23,575.2187919616699,975.225019454956,-0.06900600343942642,0.9997400641441345
0.8000925925925926,24,569.157886505127,973.7186050415039,-0.07994944602251053,0.9997478723526001
0.8334297839506173,25,562.7875328063965,972.1802616119385,-0.11320777982473373,0.9997587203979492
0.866766975308642,26,557.1963500976562,970.8963203430176,-0.1131177768111229,0.9997724890708923
0.9001041666666667,27,547.5761604309082,966.6945648193359,-0.12694846093654633,0.9997841715812683
0.9334413580246914,28,538.5395050048828,962.1578979492188,-0.15466980636119843,0.9998047351837158
0.966778549382716,29,524.6050643920898,962.3808002471924,-0.19754089415073395,0.9997877478599548
1.0001157407407408,30,506.74381256103516,960.6176662445068,-0.0638723075389862,0.9997932314872742
1.0334529320987655,31,487.78724670410156,961.4376926422119,-0.03416447713971138,0.9997354745864868
1.06679012345679,32,469.5075988769531,962.0479488372803,-0.009091378189623356,0.9997237920761108
1.1001273148148147,33,451.032772064209,963.6114406585693,-0.024398183450102806,0.9996700286865234
1.1334645061728394,34,432.4963188171387,966.3594818115234,-0.04884898662567139,0.9982740879058838
1.1668016975308642,35,409.63972091674805,968.8442802429199,-0.0691385418176651,0.9974372982978821
1.2001388888888889,36,388.59683990478516,969.8877239227295,-0.09867220371961594,0.9968155026435852
1.2334760802469136,37,366.23422622680664,971.1166477203369,-0.0718841701745987,0.9969714879989624
1.2668132716049383,38,346.83640480041504,974.800329208374,-0.1035083457827568,0.9972630739212036
1.300150462962963,39,321.846284866333,977.1214485168457,-0.09198398888111115,0.997520387172699
1.3334876543209877,40,312.7188491821289,981.2639808654785,-0.09025798738002777,0.997597873210907
1.3668248456790124,41,301.2776470184326,988.0726718902588,-0.10847519338130951,0.996226966381073
1.4001620370370371,42,291.9990062713623,995.5719566345215,-0.0659593790769577,0.9961402416229248
1.4334992283950618,43,284.2149066925049,1002.0000743865967,-0.08880600333213806,0.9962586760520935
1.4668364197530865,44,279.7828960418701,1009.6476745605469,-0.10698564350605011,0.9965494275093079
1.500173611111111,45,280.3429126739502,1019.9625492095947,-0.0991794541478157,0.9968646168708801
1.5335108024691357,46,283.1374168395996,1028.3836555480957,-0.09126193076372147,0.9970762729644775
1.5668479938271604,47,285.2889060974121,1036.5999698638916,-0.0868164449930191,0.9972960948944092
1.6001851851851852,48,287.78122901916504,1044.3316841125488,-0.09242984652519226,0.9974837899208069
1.6335223765432099,49,291.5792655944824,1045.316162109375,-0.09369725733995438,0.9976679682731628
1.6668595679012346,50,295.0854206085205,1042.871961593628,-0.09330284595489502,0.9975759983062744
1.7001967592592593,51,305.53650856018066,1043.9786624908447,-0.09729920327663422,0.997339129447937
1.733533950617284,52,319.4281196594238,1039.7266960144043,-0.13091030716896057,0.9972204566001892
1.7668711419753087,53,335.6498336791992,1030.7364463806152,-0.15112943947315216,0.9974005818367004
1.8002083333333334,54,353.99282455444336,1016.0769939422607,-0.1500641256570816,0.9975070953369141
