t,frame,x_px,y_px,z,v
0.0,0,564.554500579834,1061.7082786560059,-0.2791447341442108,0.9989436268806458
0.03333719135802469,1,566.7068481445312,1058.9035892486572,-0.2737515866756439,0.9989898800849915
0.06667438271604938,2,570.9273719787598,1055.5461502075195,-0.28308334946632385,0.9989001154899597
0.10001157407407407,3,579.1132736206055,1053.9725303649902,-0.2743561565876007,0.9989826679229736
0.13334876543209875,4,586.2138175964355,1048.6137771606445,-0.23372802138328552,0.9990543723106384
0.16668595679012346,5,591.0015678405762,1044.253749847412,-0.21465352177619934,0.9991374611854553
0.20002314814814814,6,596.1789894104004,1036.9619178771973,-0.20794658362865448,0.9992186427116394
0.23336033950617285,7,598.6984062194824,1032.9790306091309,-0.15970401465892792,0.9992917776107788
0.2666975308641975,8,602.8185653686523,1030.5566310882568,-0.13499648869037628,0.9993616342544556
0.3000347222222222,9,606.0954093933105,1026.0889720916748,-0.09677734225988388,0.9994235634803772
0.3333719135802469,10,611.0515022277832,1024.8760986328125,-0.09829020500183105,0.9994804859161377
0.36670910493827164,11,613.1989860534668,1020.6192398071289,-0.07617082446813583,0.9995313882827759
0.4000462962962963,12,618.350658416748,1021.3984966278076,-0.08223210275173187,0.9995776414871216
0.433383487654321,13,622.3442459106445,1021.8352890014648,-0.0819530114531517,0.9996185898780823
0.4667206790123457,14,623.1067085266113,1023.3980941772461,-0.07091890275478363,0.999653697013855
0.5000578703703704,15,621.7778205871582,1022.0772457122803,-0.07155025005340576,0.9996846914291382
0.533395061728395,16,620.1537895202637,1019.7012805938721,-0.057831645011901855,0.9997069239616394
0.5667322530864197,17,618.7671089172363,1012.2249126434326,-0.03738680109381676,0.9997241497039795
0.6000694444444444,18,618.4947967529297,1010.0445556640625,-0.007235622499138117,0.999743640422821
0.6334066358024691,19,617.9560089111328,1006.5042114257812,-0.0007213739445433021,0.9997589588165283
0.6667438271604939,20,617.7069854736328,1002.2866630554199,-0.01291365921497345,0.9997749328613281
0.7000810185185186,21,617.5868797302246,998.351583480835,-0.036346934735774994,0.9997918009757996
0.7334182098765433,22,614.2936134338379,993.8107967376709,-0.06665846705436707,0.9998105764389038
0.7667554012345679,23,610.2456092834473,989.5701599121094,-0.07441436499357224,0.9998270869255066
0.8000925925925926,24,604.9387550354004,986.7394638061523,-0.0761561393737793,0.999825119972229
0.8334297839506173,25,599.6084403991699,983.4179019927979,-0.09684620052576065,0.9998312592506409
0.866766975308642,26,594.7765159606934,980.4703044891357,-0.08680054545402527,0.9998401403427124
0.9001041666666667,27,587.4781036376953,973.6268520355225,-0.10234436392784119,0.9998487830162048
0.9334413580246914,28,578.5025596618652,968.2069873809814,-0.10857655107975006,0.99986332654953
0.966778549382716,29,565.1312828063965,966.3787937164307,-0.1494828760623932,0.9998582601547241
